---,ObjectType,Variant,Prefix,Suffix,bStripPrefixFromNonMatchingAssets,bStripSuffixFromNonMatchingAssets,Description
AimOffset1D,"/Script/Engine.AimOffsetBlendSpace1D","","AO_","","True","True",""
AimOffsetBlendSpace,"/Script/Engine.AimOffsetBlendSpace","","AO_","","True","True",""
AnimatedVectorField,"/Script/Engine.VectorFieldAnimated","","VFA_","","True","True",""
AnimationComposite,"/Script/Engine.AnimComposite","","AC_","","True","True",""
AnimationNotify,"/Script/Engine.AnimNotify","","AN_","","True","True",""
AnimBlueprint,"/Script/Engine.AnimBlueprint","","ABP_","","True","True",""
AnimMontage,"/Script/Engine.AnimMontage","","AM_","","True","True",""
AnimSequence,"/Script/Engine.AnimSequence","","AS_","","True","True",""
AssetDefinitionRedirector,"/Script/EngineAssetDefinitions.AssetDefinition_Redirector","","","","True","True",""
Attenuation,"/Script/Engine.SoundAttenuation","","ATT_","","True","True",""
BlendSpace,"/Script/Engine.BlendSpace","","BS_","","True","True",""
BlendSpace1D,"/Script/Engine.BlendSpace1D","","BS_","","True","True",""
Blueprint,"/Script/Engine.Blueprint","","BP_","","True","True",""
BlueprintFunctionLibrary,"/Script/Engine.BlueprintFunctionLibrary","FunctionLibrary","BPFL_","","True","True",""
BlueprintInterface,"/Script/Engine.Blueprint","Interface","BPI_","","True","True",""
BlueprintMacroLibrary,"/Script/Engine.Blueprint","MacroLibrary","BPML_","","True","True",""
CameraAnim,"/Script/TemplateSequence.CameraAnimationSequence","","CAS_","","True","True",""
ColorCurve,"/Script/Engine.CurveLinearColor","","CC_","","True","True",""
CubeRenderTarget,"/Script/Engine.TextureRenderTargetCube","","RTC_","","True","True",""
CurveFloat,"/Script/Engine.CurveFloat","","CF_","","True","True",""
CurveLinearColorAtlas,"/Script/Engine.CurveLinearColorAtlas","","CA_","","True","True",""
CurveTable,"/Script/Engine.CurveTable","","CT_","","True","True",""
CurveVector,"/Script/Engine.CurveVector","","CV_","","True","True",""
DataAsset,"/Script/Engine.DataAsset","","DA_","","True","True",""
DataTable,"/Script/Engine.DataTable","","DT_","","True","True",""
DialogueVoice,"/Script/Engine.DialogueVoice","","DV_","","True","True",""
DialogueWave,"/Script/Engine.DialogueWave","","DW_","","True","True",""
FoliageType,"/Script/Foliage.FoliageType","","FT_","","True","True",""
Font,"/Script/Engine.Font","","Font_","","True","True",""
FontFace,"/Script/Engine.FontFace","","FontFace_","","True","True",""
ForceFeedbackEffect,"/Script/Engine.ForceFeedbackEffect","","FFE_","","True","True",""
InputAction,"/Script/EnhancedInput.InputAction","","IA_","","True","True",""
InputMappingContext,"/Script/EnhancedInput.InputMappingContext","","IMC_","","True","True",""
LevelInstance,"/Script/Engine.LevelInstance","","LI_","","True","True",""
LevelSequence,"/Script/LevelSequence.LevelSequence","","LS_","","True","True",""
MapBuildDataRegistry,"/Script/Engine.MapBuildDataRegistry","","","_BuiltData","True","True",""
Material,"/Script/Engine.Material","","M_","","True","True",""
MaterialInstanceConstant,"/Script/Engine.MaterialInstanceConstant","","MI_","","True","True",""
MaterialFunctionMaterialLayer,"/Script/Engine.MaterialFunctionMaterialLayer","","ML_","","True","True",""
MaterialFunctionMaterialLayerInstance,"/Script/Engine.MaterialFunctionMaterialLayerInstance","","MLI_","","True","True",""
MaterialFunctionMaterialLayerBlend,"/Script/Engine.MaterialFunctionMaterialLayerBlend","","MLB_","","True","True",""
MaterialFunctionMaterialLayerBlendInstance,"/Script/Engine.MaterialFunctionMaterialLayerBlendInstance","","MLBI_","","True","True",""
AnimationLayerInterface,"/Script/Engine.AnimLayerInterface","","ALI_","","True","True",""
MaterialFunction,"/Script/Engine.MaterialFunction","","MF_","","True","True",""
MaterialFunctionInstance,"/Script/Engine.MaterialFunctionInstance","","MFI_","","True","True",""
MaterialDeferredDecal,"/Script/Engine.Material","DeferredDecal","M_","_Decal","True","True",""
MaterialInstanceConstantDeferredDecal,"/Script/Engine.MaterialInstanceConstant","DeferredDecal","MI_","_Decal","True","True",""
MaterialInstanceConstantLightFunction,"/Script/Engine.MaterialInstanceConstant","LightFunction","MI_","_LF","True","True",""
MaterialInstanceConstantPostProcess,"/Script/Engine.MaterialInstanceConstant","PostProcess","MI_","_PP","True","True",""
MaterialInstanceConstantUserInterface,"/Script/Engine.MaterialInstanceConstant","UserInterface","MI_","_UI","True","True",""
MaterialInstanceConstantVolume,"/Script/Engine.MaterialInstanceConstant","Volume","MI_","_Vol","True","True",""
MaterialLightFunction,"/Script/Engine.Material","LightFunction","M_","_LF","True","True",""
MaterialParameterCollection,"/Script/Engine.MaterialParameterCollection","","MPC_","","True","True",""
MaterialPostProcess,"/Script/Engine.Material","PostProcess","M_","_PP","True","True",""
MaterialUserInterface,"/Script/Engine.Material","UserInterface","M_","_UI","True","True",""
MaterialVolume,"/Script/Engine.Material","Volume","M_","_Vol","True","True",""
MorphTarget,"/Script/Engine.MorphTarget","","MT_","","True","True",""
ObjectLibrary,"/Script/Engine.ObjectLibrary","","OL_","","True","True",""
ObjectRedirector,"/Script/CoreUObject.ObjectRedirector","","","","True","True",""
ParticleSystem,"/Script/Engine.ParticleSystem","","PS_","","True","True",""
PhysicalMaterial,"/Script/PhysicsCore.PhysicalMaterial","","PM_","","True","True",""
PhysicsAsset,"/Script/Engine.PhysicsAsset","","PHYS_","","True","True",""
PoseAsset,"/Script/Engine.PoseAsset","","PA_","","True","True",""
ReverbEffect,"/Script/Engine.ReverbEffect","","Reverb_","","True","True",""
Rig,"/Script/Engine.Rig","","Rig_","","True","True",""
SkeletalMesh,"/Script/Engine.SkeletalMesh","","SKM_","","True","True",""
SkeletalMeshLODSettings,"/Script/Engine.SkeletalMeshLODSettings","","SK_","_LODSettings","True","True",""
Skeleton,"/Script/Engine.Skeleton","","SK_","","True","True",""
SlateBrush,"/Script/Engine.SlateBrushAsset","","SB_","","True","True",""
SlateWidgetStyle,"/Script/SlateCore.SlateWidgetStyleAsset","","SWS_","","True","True",""
SoundAttenuation,"/Script/Engine.SoundAttenuation","","ATT_","","True","True",""
SoundClass,"/Script/Engine.SoundClass","","","","True","True",""
SoundConcurrency,"/Script/Engine.SoundConcurrency","","","_SC","True","True",""
SoundCue,"/Script/Engine.SoundCue","","SC_","","True","True",""
SoundMix,"/Script/Engine.SoundMix","","Mix_","","True","True",""
SoundWave,"/Script/Engine.SoundWave","","SW_","","True","True",""
StaticMesh,"/Script/Engine.StaticMesh","","SM_","","True","True",""
StaticVectorField,"/Script/Engine.VectorFieldStatic","","VF_","","True","True",""
SubsurfaceProfile,"/Script/Engine.SubsurfaceProfile","","SP_","","True","True",""
Texture2D,"/Script/Engine.Texture2D","","T_","","True","True",""
TextureCube,"/Script/Engine.TextureCube","","TC_","","True","True",""
TextureLightProfile,"/Script/Engine.TextureLightProfile","","TLP_","","True","True",""
TextureRenderTarget2D,"/Script/Engine.TextureRenderTarget2D","","RT_","","True","True",""
TouchInterfaceSetup,"/Script/Engine.TouchInterface","","TI_","","True","True",""
UserDefinedEnum,"/Script/Engine.UserDefinedEnum","","E","","False","True",""
UserDefinedStruct,"/Script/CoreUObject.UserDefinedStruct","","S_","","True","True",""
WidgetBlueprint,"/Script/UMGEditor.WidgetBlueprint","","WBP_","","True","True",""
World,"/Script/Engine.World","","","","True","True",""
Class,"/Script/CoreUObject.Class","","X","","True","True",""
RuntimeVirtualTexture,"/Script/Engine.RuntimeVirtualTexture","","RVT_","","True","True",""
VolumeTexture,"/Script/Engine.VolumeTexture","","VT_","","True","True",""
SlateWidgetAsset,"/Script/SlateCore.SlateWidgetStyleAsset","","Style_","","True","True",""
SlateBrushAsset,"/Script/Engine.SlateBrushAsset","","Brush_","","True","True",""
